Request: 2022-07-01T05:11:43.160Z | [ server Initialize ] | info | /home/umesh/My_Work/POC/Video_streaming_poc/build/server.js | Server is running on 7000
Request: 2022-07-01T05:11:44.515Z | [ 10bd6bd3-a811-4dba-b23a-714fcb1ed092 ] | info | /home/umesh/My_Work/POC/Video_streaming_poc/build/component/videoUpload/v1/route.js/videoUpload/home | videoUpload home frontend route
Request: 2022-07-01T05:11:45.853Z | [ c83dfbf5-d8e9-4de3-98ba-a7d23537e5b7 ] | info | /home/umesh/My_Work/POC/Video_streaming_poc/build/component/videoUpload/v1/route.js/videoUpload/home | videoUpload home frontend route
Request: 2022-07-01T05:11:50.185Z | [ eb6b478e-8f2a-4d0e-995f-19c0db10291c ] | error | /home/umesh/My_Work/POC/Video_streaming_poc/build/app.js | Invalid url
Request: 2022-07-01T05:13:11.791Z | [ server Initialize ] | info | /home/umesh/My_Work/POC/Video_streaming_poc/build/server.js | Server is running on 7000
Request: 2022-07-01T05:13:12.860Z | [ 80f4de36-74f8-4d9d-87ea-c98fc1b06c2b ] | info | /home/umesh/My_Work/POC/Video_streaming_poc/build/component/videoUpload/v1/route.js/videoUpload/home | videoUpload home frontend route
Request: 2022-07-01T05:13:13.550Z | [ 976e1044-e8d9-48d5-8a65-4c46725c499b ] | info | /home/umesh/My_Work/POC/Video_streaming_poc/build/component/videoUpload/v1/route.js/videoUpload/home | videoUpload home frontend route
Request: 2022-07-01T05:27:02.068Z | [ 867a63c7-f042-41aa-98c0-791d4461269a ] | info | /home/umesh/My_Work/POC/Video_streaming_poc/build/component/videoUpload/v1/route.js/videoUpload/home | videoUpload home frontend route
Request: 2022-07-01T05:27:05.479Z | [ 2fe29fc0-5134-4720-a188-0be1770918ca ] | error | /home/umesh/My_Work/POC/Video_streaming_poc/build/app.js | Invalid url
Request: 2022-07-01T05:27:20.995Z | [ server Initialize ] | info | /home/umesh/My_Work/POC/Video_streaming_poc/build/server.js | Server is running on 7000
Request: 2022-07-01T05:27:22.124Z | [ 1c23e14e-373d-4e27-aa33-9ac6bd43dbf6 ] | info | /home/umesh/My_Work/POC/Video_streaming_poc/build/component/videoUpload/v1/route.js/videoUpload/home | videoUpload home frontend route
Request: 2022-07-01T05:27:22.850Z | [ 84fc2009-462f-4fb9-af29-56529cf31e47 ] | info | /home/umesh/My_Work/POC/Video_streaming_poc/build/component/videoUpload/v1/route.js/videoUpload/home | videoUpload home frontend route
Request: 2022-07-01T05:27:25.615Z | [ 8dc9f4c7-0940-4057-a207-e691aa81df3b ] | error | /home/umesh/My_Work/POC/Video_streaming_poc/build/app.js | Invalid url
Request: 2022-07-01T05:27:35.282Z | [ server Initialize ] | info | /home/umesh/My_Work/POC/Video_streaming_poc/build/server.js | Server is running on 7000
Request: 2022-07-01T05:27:36.167Z | [ 43bc710a-109f-44dd-8b90-dc9fd39b2ad7 ] | info | /home/umesh/My_Work/POC/Video_streaming_poc/build/component/videoUpload/v1/route.js/videoUpload/home | videoUpload home frontend route
Request: 2022-07-01T05:27:36.785Z | [ 65615cb5-8404-4714-b538-a945b9483261 ] | info | /home/umesh/My_Work/POC/Video_streaming_poc/build/component/videoUpload/v1/route.js/videoUpload/home | videoUpload home frontend route
Request: 2022-07-01T05:27:40.376Z | [ 0bd05461-3868-4b97-adbd-05aafc22d471 ] | error | /home/umesh/My_Work/POC/Video_streaming_poc/build/app.js | Invalid url
Request: 2022-07-01T05:27:58.197Z | [ server Initialize ] | info | /home/umesh/My_Work/POC/Video_streaming_poc/build/server.js | Server is running on 7000
Request: 2022-07-01T05:28:00.410Z | [ d20cd7f0-fb9d-4fa2-b032-8c39fd155f9e ] | info | /home/umesh/My_Work/POC/Video_streaming_poc/build/component/videoUpload/v1/route.js/videoUpload/home | videoUpload home frontend route
Request: 2022-07-01T05:28:01.026Z | [ 774d0ab5-7ccf-4895-891a-ac802bf2bae4 ] | info | /home/umesh/My_Work/POC/Video_streaming_poc/build/component/videoUpload/v1/route.js/videoUpload/home | videoUpload home frontend route
Request: 2022-07-01T05:28:07.341Z | [ b7b0ac55-75a0-4742-9440-9408de64f4b4 ] | info | /home/umesh/My_Work/POC/Video_streaming_poc/build/component/videoUpload/v1/route.js/videoUpload/home | videoUpload home frontend route
Request: 2022-07-01T05:28:10.740Z | [ 9c53242d-c4c6-4e74-9bc0-f2e79265c4a7 ] | error | /home/umesh/My_Work/POC/Video_streaming_poc/build/app.js | Invalid url
Request: 2022-07-01T05:28:26.794Z | [ server Initialize ] | info | /home/umesh/My_Work/POC/Video_streaming_poc/build/server.js | Server is running on 7000
Request: 2022-07-01T05:28:34.051Z | [ server Initialize ] | info | /home/umesh/My_Work/POC/Video_streaming_poc/build/server.js | Server is running on 7000
Request: 2022-07-01T05:29:02.834Z | [ server Initialize ] | info | /home/umesh/My_Work/POC/Video_streaming_poc/build/server.js | Server is running on 7000
Request: 2022-07-01T05:29:04.084Z | [ caf95a09-5d63-44d6-aad1-ed607e4fdaa0 ] | info | /home/umesh/My_Work/POC/Video_streaming_poc/build/component/videoUpload/v1/route.js/videoUpload/home | videoUpload home frontend route
Request: 2022-07-01T05:29:04.721Z | [ fe513446-9d99-43b2-9691-b0a261a14333 ] | info | /home/umesh/My_Work/POC/Video_streaming_poc/build/component/videoUpload/v1/route.js/videoUpload/home | videoUpload home frontend route
Request: 2022-07-01T05:29:23.092Z | [ server Initialize ] | info | /home/umesh/My_Work/POC/Video_streaming_poc/build/server.js | Server is running on 7000
Request: 2022-07-01T05:29:52.837Z | [ server Initialize ] | info | /home/umesh/My_Work/POC/Video_streaming_poc/build/server.js | Server is running on 7000
Request: 2022-07-01T05:30:17.824Z | [ server Initialize ] | info | /home/umesh/My_Work/POC/Video_streaming_poc/build/server.js | Server is running on 7000
Request: 2022-07-01T05:30:18.993Z | [ 52179c4e-4918-4754-a3e4-aeefe018237a ] | info | /home/umesh/My_Work/POC/Video_streaming_poc/build/component/videoUpload/v1/route.js/videoUpload/home | videoUpload home frontend route
Request: 2022-07-01T05:30:21.717Z | [ server Initialize ] | info | /home/umesh/My_Work/POC/Video_streaming_poc/build/server.js | Server is running on 7000
Request: 2022-07-01T05:30:22.142Z | [ server Initialize ] | info | /home/umesh/My_Work/POC/Video_streaming_poc/build/server.js | Server is running on 7000
Request: 2022-07-01T05:30:58.498Z | [ server Initialize ] | info | /home/umesh/My_Work/POC/Video_streaming_poc/build/server.js | Server is running on 7000
Request: 2022-07-01T05:30:58.703Z | [ ae4582b9-65bc-4cec-aed0-dc39661a022d ] | info | /home/umesh/My_Work/POC/Video_streaming_poc/build/component/videoUpload/v1/route.js/videoUpload/home | videoUpload home frontend route
Request: 2022-07-01T05:31:02.035Z | [ server Initialize ] | info | /home/umesh/My_Work/POC/Video_streaming_poc/build/server.js | Server is running on 7000
Request: 2022-07-01T05:31:02.509Z | [ server Initialize ] | info | /home/umesh/My_Work/POC/Video_streaming_poc/build/server.js | Server is running on 7000
Request: 2022-07-01T05:31:07.843Z | [ server Initialize ] | info | /home/umesh/My_Work/POC/Video_streaming_poc/build/server.js | Server is running on 7000
Request: 2022-07-01T05:31:10.567Z | [ 52fd3541-286d-4ea1-a5bd-881f3b78d422 ] | info | /home/umesh/My_Work/POC/Video_streaming_poc/build/component/videoUpload/v1/route.js/videoUpload/home | videoUpload home frontend route
Request: 2022-07-01T05:31:13.460Z | [ c93179a8-8dba-47b8-a6b1-0d1043066570 ] | info | /home/umesh/My_Work/POC/Video_streaming_poc/build/component/videoUpload/v1/route.js/videoUpload/home | videoUpload home frontend route
Request: 2022-07-01T05:31:17.574Z | [ 35edd60d-d758-4274-af1c-2694e2dae24f ] | error | /home/umesh/My_Work/POC/Video_streaming_poc/build/app.js | Invalid url
Request: 2022-07-01T05:32:19.974Z | [ c900b529-ec3c-4e5a-abb0-0411712268c6 ] | info | /home/umesh/My_Work/POC/Video_streaming_poc/build/component/videoUpload/v1/route.js/videoUpload/home | videoUpload home frontend route
Request: 2022-07-01T05:32:23.578Z | [ 8ecb98ef-c9f9-46e2-b73c-c83c7de9b167 ] | error | /home/umesh/My_Work/POC/Video_streaming_poc/build/app.js | Invalid url
Request: 2022-07-01T05:32:36.956Z | [ server Initialize ] | info | /home/umesh/My_Work/POC/Video_streaming_poc/build/server.js | Server is running on 7000
Request: 2022-07-01T05:33:12.248Z | [ server Initialize ] | info | /home/umesh/My_Work/POC/Video_streaming_poc/build/server.js | Server is running on 7000
Request: 2022-07-01T05:33:37.006Z | [ server Initialize ] | info | /home/umesh/My_Work/POC/Video_streaming_poc/build/server.js | Server is running on 7000
Request: 2022-07-01T05:33:44.795Z | [ server Initialize ] | info | /home/umesh/My_Work/POC/Video_streaming_poc/build/server.js | Server is running on 7000
Request: 2022-07-01T05:33:51.478Z | [ a8772f1d-0a0f-4f6c-a9fe-dd74e9ccb932 ] | info | /home/umesh/My_Work/POC/Video_streaming_poc/build/component/videoUpload/v1/route.js/videoUpload/home | videoUpload home frontend route
Request: 2022-07-01T05:33:54.641Z | [ 9c73caea-e39e-4e23-9320-c5596dee227a ] | error | /home/umesh/My_Work/POC/Video_streaming_poc/build/app.js | Invalid url
Request: 2022-07-01T05:34:05.783Z | [ server Initialize ] | info | /home/umesh/My_Work/POC/Video_streaming_poc/build/server.js | Server is running on 7000
Request: 2022-07-01T05:34:07.899Z | [ 0acba88f-43cc-40b2-a0c4-43f4f9b1966c ] | info | /home/umesh/My_Work/POC/Video_streaming_poc/build/component/videoUpload/v1/route.js/videoUpload/home | videoUpload home frontend route
Request: 2022-07-01T05:34:16.850Z | [ server Initialize ] | info | /home/umesh/My_Work/POC/Video_streaming_poc/build/server.js | Server is running on 7000
Request: 2022-07-01T05:34:18.784Z | [ server Initialize ] | info | /home/umesh/My_Work/POC/Video_streaming_poc/build/server.js | Server is running on 7000
Request: 2022-07-01T05:36:42.530Z | [ server Initialize ] | info | /home/umesh/My_Work/POC/Video_streaming_poc/build/server.js | Server is running on 7000
Request: 2022-07-01T05:36:46.014Z | [ server Initialize ] | info | /home/umesh/My_Work/POC/Video_streaming_poc/build/server.js | Server is running on 7000
Request: 2022-07-01T05:36:47.990Z | [ ed1caac5-25f8-43bc-8a84-0bb1f3012acd ] | info | /home/umesh/My_Work/POC/Video_streaming_poc/build/component/videoUpload/v1/route.js/videoUpload/home | videoUpload home frontend route
Request: 2022-07-01T05:37:35.837Z | [ server Initialize ] | info | /home/umesh/My_Work/POC/Video_streaming_poc/build/server.js | Server is running on 7000
Request: 2022-07-01T05:37:42.541Z | [ server Initialize ] | info | /home/umesh/My_Work/POC/Video_streaming_poc/build/server.js | Server is running on 7000
Request: 2022-07-01T05:38:44.850Z | [ server Initialize ] | info | /home/umesh/My_Work/POC/Video_streaming_poc/build/server.js | Server is running on 7000
Request: 2022-07-01T05:39:03.829Z | [ server Initialize ] | info | /home/umesh/My_Work/POC/Video_streaming_poc/build/server.js | Server is running on 7000
Request: 2022-07-01T05:39:06.388Z | [ server Initialize ] | info | /home/umesh/My_Work/POC/Video_streaming_poc/build/server.js | Server is running on 7000
Request: 2022-07-01T05:39:14.640Z | [ fbc164f7-8b5c-417a-ab8c-34d734e9f1b1 ] | info | /home/umesh/My_Work/POC/Video_streaming_poc/build/component/videoUpload/v1/route.js/videoUpload/home | videoUpload home frontend route
Request: 2022-07-01T05:39:15.184Z | [ 8e60639d-ae4a-4cc0-bc53-259fc9b3521e ] | info | /home/umesh/My_Work/POC/Video_streaming_poc/build/component/videoUpload/v1/route.js/videoUpload/home | videoUpload home frontend route
Request: 2022-07-01T05:39:30.623Z | [ server Initialize ] | info | /home/umesh/My_Work/POC/Video_streaming_poc/build/server.js | Server is running on 7000
Request: 2022-07-01T05:39:32.506Z | [ 657b5443-a2a1-4057-87ec-597d4cc394b8 ] | info | /home/umesh/My_Work/POC/Video_streaming_poc/build/component/videoUpload/v1/route.js/videoUpload/home | videoUpload home frontend route
Request: 2022-07-01T05:45:47.382Z | [ server Initialize ] | info | /home/umesh/My_Work/POC/Video_streaming_poc/build/server.js | Server is running on 7000
Request: 2022-07-01T05:46:03.051Z | [ server Initialize ] | info | /home/umesh/My_Work/POC/Video_streaming_poc/build/server.js | Server is running on 7000
Request: 2022-07-01T05:46:14.221Z | [ 55684fba-6e48-42d8-a133-b11c2a827c93 ] | info | /home/umesh/My_Work/POC/Video_streaming_poc/build/component/videoUpload/v1/route.js/videoUpload/home | videoUpload home frontend route
Request: 2022-07-01T05:46:34.074Z | [ server Initialize ] | info | /home/umesh/My_Work/POC/Video_streaming_poc/build/server.js | Server is running on 7000
Request: 2022-07-01T05:47:00.815Z | [ de8227a0-f5a0-4a00-b58c-9a9477530539 ] | info | /home/umesh/My_Work/POC/Video_streaming_poc/build/component/videoUpload/v1/route.js/videoUpload/home | videoUpload home frontend route
Request: 2022-07-01T05:47:05.037Z | [ 5d4a8f9c-f44a-451a-9fcf-84a9fe33acc0 ] | error | /home/umesh/My_Work/POC/Video_streaming_poc/build/app.js | Invalid url
Request: 2022-07-01T05:49:05.065Z | [ server Initialize ] | info | /home/umesh/My_Work/POC/Video_streaming_poc/build/server.js | Server is running on 7000
Request: 2022-07-01T05:49:08.003Z | [ 0a72280b-2b91-403d-8e48-6246e689c01f ] | error | /home/umesh/My_Work/POC/Video_streaming_poc/build/app.js | Invalid url
Request: 2022-07-01T05:49:09.716Z | [ d40aadb9-d03e-43c5-99d1-b0cf8422dc57 ] | info | /home/umesh/My_Work/POC/Video_streaming_poc/build/component/videoUpload/v1/route.js/videoUpload/home | videoUpload home frontend route
Request: 2022-07-01T05:49:13.183Z | [ 216ebc4a-a4e7-4298-a474-91cc5f9f7fde ] | error | /home/umesh/My_Work/POC/Video_streaming_poc/build/app.js | Invalid url
Request: 2022-07-01T05:49:18.537Z | [ server Initialize ] | info | /home/umesh/My_Work/POC/Video_streaming_poc/build/server.js | Server is running on 7000
Request: 2022-07-01T05:49:20.643Z | [ 40f85677-eebd-4e2e-8ad1-6fd31bfef45a ] | info | /home/umesh/My_Work/POC/Video_streaming_poc/build/component/videoUpload/v1/route.js/videoUpload/home | videoUpload home frontend route
Request: 2022-07-01T05:49:24.555Z | [ d5d49298-385c-4b44-8800-cdc08a0ed6aa ] | error | /home/umesh/My_Work/POC/Video_streaming_poc/build/app.js | Invalid url
Request: 2022-07-01T05:50:08.067Z | [ server Initialize ] | info | /home/umesh/My_Work/POC/Video_streaming_poc/build/server.js | Server is running on 7000
Request: 2022-07-01T05:50:10.100Z | [ 3303e941-c485-4308-9c31-40dc76bb56f9 ] | info | /home/umesh/My_Work/POC/Video_streaming_poc/build/component/videoUpload/v1/route.js/videoUpload/home | videoUpload home frontend route
Request: 2022-07-01T05:50:10.763Z | [ a96a7e6c-6424-432f-9d5d-f896cbe7825d ] | info | /home/umesh/My_Work/POC/Video_streaming_poc/build/component/videoUpload/v1/route.js/videoUpload/home | videoUpload home frontend route
Request: 2022-07-01T05:50:13.455Z | [ bf2ace02-4682-4d30-8cf3-ef9fc40ea313 ] | error | /home/umesh/My_Work/POC/Video_streaming_poc/build/app.js | Invalid url
Request: 2022-07-01T05:50:18.637Z | [ server Initialize ] | info | /home/umesh/My_Work/POC/Video_streaming_poc/build/server.js | Server is running on 7000
Request: 2022-07-01T05:51:52.306Z | [ e948ab7a-d0af-4ed1-9db8-d0b9201bf074 ] | info | /home/umesh/My_Work/POC/Video_streaming_poc/build/component/videoUpload/v1/route.js/videoUpload/home | videoUpload home frontend route
Request: 2022-07-01T05:51:53.069Z | [ 27d257ee-424b-493f-b325-89a3dd0fae6a ] | info | /home/umesh/My_Work/POC/Video_streaming_poc/build/component/videoUpload/v1/route.js/videoUpload/home | videoUpload home frontend route
Request: 2022-07-01T05:51:56.158Z | [ d68d0137-9015-4f68-9f41-1ec6831d5a34 ] | error | /home/umesh/My_Work/POC/Video_streaming_poc/build/app.js | Invalid url
Request: 2022-07-01T05:52:41.910Z | [ ba4507dc-f4b3-497b-ab14-383b243e0124 ] | info | /home/umesh/My_Work/POC/Video_streaming_poc/build/component/videoUpload/v1/route.js/videoUpload/home | videoUpload home frontend route
Request: 2022-07-01T05:52:42.544Z | [ c9986470-b8af-4812-a573-afbe3d662706 ] | info | /home/umesh/My_Work/POC/Video_streaming_poc/build/component/videoUpload/v1/route.js/videoUpload/home | videoUpload home frontend route
Request: 2022-07-01T05:52:55.821Z | [ cc1cbddf-2b3a-4fdd-be26-9ccffbf988e3 ] | error | /home/umesh/My_Work/POC/Video_streaming_poc/build/app.js | Invalid url
Request: 2022-07-01T05:53:13.842Z | [ e676b7d9-c546-4a3e-8318-22ef26928477 ] | info | /home/umesh/My_Work/POC/Video_streaming_poc/build/component/videoUpload/v1/route.js/videoUpload/home | videoUpload home frontend route
Request: 2022-07-01T05:53:14.642Z | [ 09c29874-0f69-46af-9c10-9bebae6d996c ] | info | /home/umesh/My_Work/POC/Video_streaming_poc/build/component/videoUpload/v1/route.js/videoUpload/home | videoUpload home frontend route
Request: 2022-07-01T05:53:17.762Z | [ db8e41de-af88-4896-bfbf-31f5767083a3 ] | error | /home/umesh/My_Work/POC/Video_streaming_poc/build/app.js | Invalid url
Request: 2022-07-01T05:53:29.791Z | [ d8a4afee-7f0a-48bc-9f2f-e6e8ebaf296a ] | info | /home/umesh/My_Work/POC/Video_streaming_poc/build/component/videoUpload/v1/route.js/videoUpload/home | videoUpload home frontend route
Request: 2022-07-01T05:53:34.900Z | [ 543a2620-e84f-47e6-ae9b-8504287e19b6 ] | info | /home/umesh/My_Work/POC/Video_streaming_poc/build/component/videoUpload/v1/route.js/videoUpload/home | videoUpload home frontend route
Request: 2022-07-01T05:55:29.612Z | [ 9e7bb97a-b227-4343-901d-2d71c0454871 ] | info | /home/umesh/My_Work/POC/Video_streaming_poc/build/component/videoUpload/v1/route.js/videoUpload/home | videoUpload home frontend route
Request: 2022-07-01T05:56:54.114Z | [ 780f2d12-8763-41bc-ab76-780d8f8969fc ] | info | /home/umesh/My_Work/POC/Video_streaming_poc/build/component/videoUpload/v1/route.js/videoUpload/home | videoUpload home frontend route
Request: 2022-07-01T05:56:54.731Z | [ fbe79191-2d93-4d4a-9915-93c8374e8dea ] | info | /home/umesh/My_Work/POC/Video_streaming_poc/build/component/videoUpload/v1/route.js/videoUpload/home | videoUpload home frontend route
Request: 2022-07-01T05:56:55.330Z | [ f12877f3-e9ca-4e8a-9f06-9155d207cb02 ] | info | /home/umesh/My_Work/POC/Video_streaming_poc/build/component/videoUpload/v1/route.js/videoUpload/home | videoUpload home frontend route
Request: 2022-07-01T05:57:16.445Z | [ 19a87ea0-e5f0-4974-9ae5-cff9eeba273c ] | info | /home/umesh/My_Work/POC/Video_streaming_poc/build/component/videoUpload/v1/route.js/videoUpload/home | videoUpload home frontend route
Request: 2022-07-01T05:58:10.596Z | [ de6eba42-f8b8-4394-977f-9b350bd43737 ] | info | /home/umesh/My_Work/POC/Video_streaming_poc/build/component/videoUpload/v1/route.js/videoUpload/home | videoUpload home frontend route
Request: 2022-07-01T05:58:13.711Z | [ 2afe6eef-0a61-4e0e-81bf-17f279548b88 ] | error | /home/umesh/My_Work/POC/Video_streaming_poc/build/app.js | Invalid url
Request: 2022-07-01T05:58:25.514Z | [ 8b8c4468-3301-4823-8a35-0e82726006b7 ] | info | /home/umesh/My_Work/POC/Video_streaming_poc/build/component/videoUpload/v1/route.js/videoUpload/home | videoUpload home frontend route
Request: 2022-07-01T06:01:35.820Z | [ 6c1865f5-3ba5-47bc-a13c-fec77090c090 ] | info | /home/umesh/My_Work/POC/Video_streaming_poc/build/component/videoUpload/v1/route.js/videoUpload/home | videoUpload home frontend route
Request: 2022-07-01T06:01:36.893Z | [ 8749629d-346f-4a52-a797-21974fc5e9d4 ] | info | /home/umesh/My_Work/POC/Video_streaming_poc/build/component/videoUpload/v1/route.js/videoUpload/home | videoUpload home frontend route
Request: 2022-07-01T06:03:21.311Z | [ 98495774-e6ef-42ab-a9b7-ec24d16a27fb ] | info | /home/umesh/My_Work/POC/Video_streaming_poc/build/component/videoUpload/v1/route.js/videoUpload/home | videoUpload home frontend route
Request: 2022-07-01T06:03:39.430Z | [ 4e09889d-f697-41e1-a267-b7026e7ceead ] | info | /home/umesh/My_Work/POC/Video_streaming_poc/build/component/videoUpload/v1/route.js/videoUpload/home | videoUpload home frontend route
Request: 2022-07-01T06:04:30.823Z | [ f21b844a-37e7-4028-a0c8-1704955f1dc8 ] | info | /home/umesh/My_Work/POC/Video_streaming_poc/build/component/videoUpload/v1/route.js/videoUpload/home | videoUpload home frontend route
Request: 2022-07-01T06:04:50.262Z | [ 8f4aad04-ecc8-4cc1-bff7-463cc7c911d1 ] | info | /home/umesh/My_Work/POC/Video_streaming_poc/build/component/videoUpload/v1/route.js/videoUpload/home | videoUpload home frontend route
Request: 2022-07-01T06:05:00.830Z | [ 800bb726-f156-427c-b6f4-db7e693f28c6 ] | error | /home/umesh/My_Work/POC/Video_streaming_poc/build/app.js | Invalid url
Request: 2022-07-01T06:07:05.449Z | [ 058fc40e-e90a-4a59-9863-c20c15c857f1 ] | info | /home/umesh/My_Work/POC/Video_streaming_poc/build/component/videoUpload/v1/route.js/videoUpload/home | videoUpload home frontend route
Request: 2022-07-01T06:07:07.052Z | [ 562dcf2b-6a6a-4fd4-929c-46ac7e3362ed ] | info | /home/umesh/My_Work/POC/Video_streaming_poc/build/component/videoUpload/v1/route.js/videoUpload/home | videoUpload home frontend route
Request: 2022-07-01T06:07:16.188Z | [ 07eab078-b250-4829-a8b9-f5c12b7e333c ] | info | /home/umesh/My_Work/POC/Video_streaming_poc/build/component/videoUpload/v1/route.js/videoUpload/home | videoUpload home frontend route
Request: 2022-07-01T06:09:26.180Z | [ b5b6f3f9-3446-4747-9ce2-de53ba3208ae ] | info | /home/umesh/My_Work/POC/Video_streaming_poc/build/component/videoUpload/v1/route.js/videoUpload/home | videoUpload home frontend route
Request: 2022-07-01T06:11:21.885Z | [ 6d788f9d-4fd8-4336-b4b1-25dd4a8fb53d ] | info | /home/umesh/My_Work/POC/Video_streaming_poc/build/component/videoUpload/v1/route.js/videoUpload/home | videoUpload home frontend route
Request: 2022-07-01T06:12:14.243Z | [ dc32a6d9-036d-4b16-bce5-d291ee672231 ] | info | /home/umesh/My_Work/POC/Video_streaming_poc/build/component/videoUpload/v1/route.js/videoUpload/home | videoUpload home frontend route
Request: 2022-07-01T06:16:35.181Z | [ 362f4f10-486c-4df7-a5a4-dd69275ac94b ] | info | /home/umesh/My_Work/POC/Video_streaming_poc/build/component/videoUpload/v1/route.js/videoUpload/home | videoUpload home frontend route
Request: 2022-07-01T06:16:39.482Z | [ 8275c17d-71d8-4678-a91b-9207c8051d22 ] | error | /home/umesh/My_Work/POC/Video_streaming_poc/build/app.js | Invalid url
Request: 2022-07-01T06:17:50.828Z | [ server Initialize ] | info | /home/umesh/My_Work/POC/Video_streaming_poc/build/server.js | Server is running on 7000
Request: 2022-07-01T06:17:53.803Z | [ 153b26ac-0680-48ed-ae6a-be3b950c238f ] | info | /home/umesh/My_Work/POC/Video_streaming_poc/build/component/videoUpload/v1/route.js/videoUpload/home | videoUpload home frontend route
Request: 2022-07-01T06:18:34.603Z | [ server Initialize ] | info | /home/umesh/My_Work/POC/Video_streaming_poc/build/server.js | Server is running on 7000
Request: 2022-07-01T06:18:40.235Z | [ aacb263a-5153-42f2-ab16-d5a62a321723 ] | info | /home/umesh/My_Work/POC/Video_streaming_poc/build/component/videoUpload/v1/route.js/videoUpload/home | videoUpload home frontend route
Request: 2022-07-01T06:19:03.152Z | [ server Initialize ] | info | /home/umesh/My_Work/POC/Video_streaming_poc/build/server.js | Server is running on 7000
Request: 2022-07-01T06:19:05.491Z | [ 547e734f-192f-4a44-9c0e-402b5a2e5edd ] | info | /home/umesh/My_Work/POC/Video_streaming_poc/build/component/videoUpload/v1/route.js/videoUpload/home | videoUpload home frontend route
Request: 2022-07-01T06:19:08.561Z | [ e32a31b5-2b0f-4bfa-94a2-a01be592a011 ] | error | /home/umesh/My_Work/POC/Video_streaming_poc/build/app.js | Invalid url
Request: 2022-07-01T06:19:30.257Z | [ server Initialize ] | info | /home/umesh/My_Work/POC/Video_streaming_poc/build/server.js | Server is running on 7000
Request: 2022-07-01T06:19:32.314Z | [ 9aa629f8-21fc-493a-9eda-03773d5870a4 ] | info | /home/umesh/My_Work/POC/Video_streaming_poc/build/component/videoUpload/v1/route.js/videoUpload/home | videoUpload home frontend route
Request: 2022-07-01T06:19:35.941Z | [ c0b3c128-53de-41ec-82d2-9cd3e3fb5e17 ] | error | /home/umesh/My_Work/POC/Video_streaming_poc/build/app.js | Invalid url
Request: 2022-07-01T06:21:00.332Z | [ server Initialize ] | info | /home/umesh/My_Work/POC/Video_streaming_poc/build/server.js | Server is running on 7000
Request: 2022-07-01T06:21:16.851Z | [ server Initialize ] | info | /home/umesh/My_Work/POC/Video_streaming_poc/build/server.js | Server is running on 7000
Request: 2022-07-01T06:21:56.963Z | [ server Initialize ] | info | /home/umesh/My_Work/POC/Video_streaming_poc/build/server.js | Server is running on 7000
Request: 2022-07-01T06:22:07.192Z | [ server Initialize ] | info | /home/umesh/My_Work/POC/Video_streaming_poc/build/server.js | Server is running on 7000
Request: 2022-07-01T06:22:23.559Z | [ server Initialize ] | info | /home/umesh/My_Work/POC/Video_streaming_poc/build/server.js | Server is running on 7000
Request: 2022-07-01T06:22:27.437Z | [ server Initialize ] | info | /home/umesh/My_Work/POC/Video_streaming_poc/build/server.js | Server is running on 7000
Request: 2022-07-01T06:22:27.863Z | [ server Initialize ] | info | /home/umesh/My_Work/POC/Video_streaming_poc/build/server.js | Server is running on 7000
Request: 2022-07-01T06:23:06.814Z | [ server Initialize ] | info | /home/umesh/My_Work/POC/Video_streaming_poc/build/server.js | Server is running on 7000
Request: 2022-07-01T06:23:08.754Z | [ server Initialize ] | info | /home/umesh/My_Work/POC/Video_streaming_poc/build/server.js | Server is running on 7000
Request: 2022-07-01T06:23:18.684Z | [ server Initialize ] | info | /home/umesh/My_Work/POC/Video_streaming_poc/build/server.js | Server is running on 7000
Request: 2022-07-01T06:23:20.153Z | [ c2134a12-2e9e-4f7b-be92-21fc2cdbda73 ] | info | /home/umesh/My_Work/POC/Video_streaming_poc/build/component/videoUpload/v1/route.js/videoUpload/home | videoUpload home frontend route
Request: 2022-07-01T06:23:20.276Z | [ 121d6bcd-7d7b-42a4-90e4-0c6c15a13b09 ] | info | /home/umesh/My_Work/POC/Video_streaming_poc/build/component/videoUpload/v1/route.js/videoUpload/home | videoUpload home frontend route
Request: 2022-07-01T06:23:22.461Z | [ server Initialize ] | info | /home/umesh/My_Work/POC/Video_streaming_poc/build/server.js | Server is running on 7000
Request: 2022-07-01T06:23:23.015Z | [ server Initialize ] | info | /home/umesh/My_Work/POC/Video_streaming_poc/build/server.js | Server is running on 7000
Request: 2022-07-01T06:23:23.928Z | [ e13cd2d1-a25e-4ee8-8f0b-04393a7c0eb2 ] | info | /home/umesh/My_Work/POC/Video_streaming_poc/build/component/videoUpload/v1/route.js/videoUpload/home | videoUpload home frontend route
Request: 2022-07-01T06:24:13.357Z | [ server Initialize ] | info | /home/umesh/My_Work/POC/Video_streaming_poc/build/server.js | Server is running on 7000
Request: 2022-07-01T06:24:15.619Z | [ 57cb2a4c-1b2a-4ab7-981c-2e1d9061bbd9 ] | info | /home/umesh/My_Work/POC/Video_streaming_poc/build/component/videoUpload/v1/route.js/videoUpload/home | videoUpload home frontend route
Request: 2022-07-01T06:24:55.452Z | [ server Initialize ] | info | /home/umesh/My_Work/POC/Video_streaming_poc/build/server.js | Server is running on 7000
Request: 2022-07-01T06:25:26.121Z | [ server Initialize ] | info | /home/umesh/My_Work/POC/Video_streaming_poc/build/server.js | Server is running on 7000
